available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,family,method,run_dir,table_path
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,11514.183938987551,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,1612.0,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.5010665009797093,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.0406229524721536,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,507.0,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0127765737614031,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,3494.122005420897,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,40654819.36426163,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,40654819.36426163,-4077.7115013822913,True,grid_export_control,True,citylearn_v2.evaluate_v2,40650741.652760245,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,0.0,-2044.4422945907447,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-2044.4422945907447,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,-0.0001003008146426,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9998996991853574,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,0.0508408423700657,False,grid_import,True,citylearn_v2.evaluate_v2,1.0508408423700657,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,11107242.547481537,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,11107242.547481537,56260.492014544085,False,grid_import_control,True,citylearn_v2.evaluate_v2,11163503.03949608,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,0.0,28207.32397326982,False,grid_import_delta,True,citylearn_v2.evaluate_v2,28207.32397326982,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-29547576.81678009,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,-29547576.81678009,60338.20351592824,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-29487238.61326416,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,0.0,30251.766267861494,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,30251.766267861494,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,-0.0211427186676973,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9788572813323028,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,0.0956074399714257,False,peak_average,True,citylearn_v2.evaluate_v2,1.0956074399714255,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,113436.8744305524,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,41399732.63071702,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135736.1247659243,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49538029.86769711,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.1642838291856845,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,0.0208812307447094,False,ramping_average,True,citylearn_v2.evaluate_v2,1.0208812307447095,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,-0.0011312729869701,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.99886872701303,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,1.0,0.0516395919726959,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.051639591972696,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,9088297.682261093,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,9088297.682261093,154873.6158968918,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,9243171.298157984,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,24902.288431814846,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,24902.288431814846,424.3597193201749,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,25326.64815113502,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,0.0,424.359719320174,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,424.359719320174,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,0.0,77648.98780810599,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,77648.98780810599,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,-0.0211427186676973,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9788572813323028,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,0.0956074399714257,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0956074399714255,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,0.0208812307447094,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0208812307447095,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,0.0050652080032747,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0050652080032747,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,5914557.320100955,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,5914557.320100955,29958.463073601943,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,5944515.783174557,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,16206.11664372907,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,16206.11664372907,82.08735172581873,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,16288.203995454887,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,0.0,82.08735172581879,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,82.08735172581879,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,0.0,15020.275212663882,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,15020.275212663882,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
False,OE3,Costos energeticos,,,,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E2,outputs\madrl_v3_20260627_164047\MASAC\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,battery_capacity_fade_ratio,True,citylearn_v2.evaluate_v2,7.260281661379266e-07,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,battery_charge_total,False,citylearn_v2.evaluate_v2,4405.469097682344,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,5079.013320605412,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,0.1805467604181785,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,9484.482418287756,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.0875007470128824,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3174.492712941129,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1158557.569693806,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,113188.61708337814,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,14450.0,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.3603148872196515,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.3641449523713522,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,537.0,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0135325840431429,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,37559.584774988005,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39352683.93083191,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,39352683.93083191,-22761.356104291972,True,grid_export_control,True,citylearn_v2.evaluate_v2,39329922.57472762,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,0.0,-11411.861551775111,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-11411.861551775111,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,-0.0005783939958021,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9994216060041978,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,0.043199799675752,False,grid_import,True,citylearn_v2.evaluate_v2,1.043199799675752,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,13188350.688228607,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,13188350.688228607,52194.21275646612,False,grid_import_control,True,citylearn_v2.evaluate_v2,13240544.900985071,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,0.0,26168.61346272645,False,grid_import_delta,True,citylearn_v2.evaluate_v2,26168.61346272645,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-26164333.242603306,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,-26164333.242603306,74955.5688607581,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-26089377.673742544,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,0.0,37580.47501450157,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,37580.47501450157,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,-0.0042178349573918,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9957821650426082,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,0.0054542490487863,False,peak_average,True,citylearn_v2.evaluate_v2,1.0054542490487863,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,110926.4202739998,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40483521.465831846,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135731.8379158463,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49536465.3460374,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.1827531257421403,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,0.0007704484747517,False,ramping_average,True,citylearn_v2.evaluate_v2,1.0007704484747515,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,-0.0042583491614138,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.995741650838586,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,1.0,0.0421428734111501,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.0421428734111502,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10973717.965442345,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,10973717.965442345,46014.75474345125,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,11019732.720185794,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,30068.413194498946,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,30068.413194498946,126.08221416175728,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,30194.4954086607,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,0.0,126.08221416175708,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,126.08221416175708,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,0.0,23070.418478806503,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,23070.418478806503,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,-0.0042178349573918,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9957821650426082,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,0.0054542490487863,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0054542490487863,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,0.0007704484747517,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0007704484747515,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,0.0039575998186378,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.003957599818638,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,7022738.161467254,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E2,outputs\madrl_v3_20260627_164047\MATD3\E2\figures\tables\objective_kpis.csv
