action_dim,action_l2,action_max,action_mean,action_min,agent,agent_index,algorithm,carbon_intensity,done,electrical_storage_electricity_consumption_kwh,electrical_storage_energy_balance_kwh,electrical_storage_soc,electricity_price,episode,episode_step,ev_charge_kwh,ev_electricity_consumption_kwh,ev_v2g_export_kwh,global_step,grid_export_kwh,grid_import_kwh,individual_reward,net_electricity_consumption_cost,net_electricity_consumption_emission,net_electricity_consumption_kwh,net_electricity_consumption_without_storage_kwh,observation_dim,observation_l2,observation_max,observation_mean,observation_min,pv_export_kwh,pv_generation_kwh,reward,reward_function,reward_profile,scenario,solar_generation_raw_kwh,state_dim,state_l2,state_max,state_mean,state_min,time_step
44,1.0,1.0,0.022727272727272728,0.0,Building_7,6,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.5886889100074768,0.0,0.0,0.0,0.0,330,3.4155038160308138,1.0,0.04319882103891084,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
19,0.0,0.0,0.0,0.0,Building_8,7,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.5353696942329407,0.0,0.0,0.0,0.0,155,3.434228571283232,1.0,0.09209176609593053,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
12,0.0,0.0,0.0,0.0,Building_9,8,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.5524464845657349,0.0,0.0,0.0,0.0,106,3.559623349028596,1.0,0.14567382064349246,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
8,0.0,0.0,0.0,0.0,Building_10,9,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.7360647320747375,0.0,0.0,0.0,0.0,78,3.3906442607794607,1.0,0.18218887692842728,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
5,0.0,0.0,0.0,0.0,Building_11,10,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.7480886578559875,0.0,0.0,0.0,0.0,57,3.531802010720535,1.0,0.2656614598736428,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
5,1.0,1.0,0.2,0.0,Building_12,11,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.7522163391113281,0.0,0.0,0.0,0.0,57,3.534895199362904,1.0,0.271183490361038,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
13,0.0,0.0,0.0,0.0,Building_13,12,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.5335801243782043,0.0,0.0,0.0,0.0,113,3.4201993630120033,1.0,0.12587512647156165,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
6,0.0,0.0,0.0,0.0,Building_14,13,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.5427743196487427,0.0,0.0,0.0,0.0,64,3.4043851571154584,1.0,0.22132196929305792,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
10,0.0,0.0,0.0,0.0,Building_15,14,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.5908600091934204,0.0,0.0,0.0,0.0,92,3.440150263129123,1.0,0.1570847471771033,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
13,1.0,1.0,0.07692307692307693,0.0,Building_16,15,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.4493526220321655,1,0,0.0,0.0,-0.0,8760,-0.0,0.0,-0.7355436086654663,0.0,0.0,0.0,0.0,113,3.325533394638576,1.0,0.12241151717911779,0.0,0.0,0.0,-0.6581081748008728,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E3,-0.0,1907,14.157485274197077,1.0,0.12925558295403716,0.0,2
