available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,family,method,run_dir,table_path
True,OE3,Costos energeticos,5921703.1287605055,29264.798687604256,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,5950967.92744811,citylearn_v3_madrl,MASAC,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,16225.69643683664,citylearn_v3_madrl,MASAC,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,16225.69643683664,80.18668438206441,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,16305.883121218703,citylearn_v3_madrl,MASAC,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,0.0,80.18668438206441,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,80.18668438206441,citylearn_v3_madrl,MASAC,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,0.0,14672.49268599316,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,14672.49268599316,citylearn_v3_madrl,MASAC,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,0.3845739346847668,0.0047784855251148,False,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.3893524202098816,citylearn_v3_madrl,MASAC,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MASAC\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,battery_capacity_fade_ratio,True,citylearn_v2.evaluate_v2,6.491037768997175e-07,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,battery_charge_total,False,citylearn_v2.evaluate_v2,2339.0884487526127,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,6151.162350785767,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,0.16162055127424,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,8490.250799538378,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.0871140856236642,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,3173.3016377023123,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,1158122.876859773,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,154012.73039302416,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,17435.0,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.3150071212508084,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.4393679754044655,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,624.0,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0157250138601885,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,29656.91909918259,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39352684.03644943,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,39352684.03644943,-31198.41528918594,True,grid_export_control,True,citylearn_v2.evaluate_v2,39321485.62116025,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,0.0,-15641.950079056976,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-15641.950079056976,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,-0.0007927900231732,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9992072099768268,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,0.0395562335067711,False,grid_import,True,citylearn_v2.evaluate_v2,1.0395562335067712,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,13204978.475624084,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,13204978.475624084,89345.49699846283,False,grid_import_control,True,citylearn_v2.evaluate_v2,13294323.972622547,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,0.0,44795.15356419106,False,grid_import_delta,True,citylearn_v2.evaluate_v2,44795.15356419106,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-26147705.560825348,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,-26147705.560825348,120543.91228764877,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-26027161.6485377,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,0.0,60437.10364324804,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,60437.10364324804,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,-0.0065309433470507,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9934690566529492,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,0.0081243650776303,False,peak_average,True,citylearn_v2.evaluate_v2,1.0081243650776304,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,110898.61026130983,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,40473371.96995053,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135731.8379158463,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49536465.3460374,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.1829580151263629,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,0.0011755487359967,False,ramping_average,True,citylearn_v2.evaluate_v2,1.0011755487359968,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE1,Flexibilidad energetica,1.0,-0.0100403051915888,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9899596948084112,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,1.0,0.0385496103000702,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.0385496103000702,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,10986820.520467822,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,10986820.520467822,73245.9745124504,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,11060066.494980272,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,30104.31470387347,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,30104.31470387347,200.6968133689697,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,30305.01151724244,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,0.0,200.69681336897017,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,200.69681336897017,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE2,Emisiones de CO2,0.0,36723.33566290968,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,36723.33566290968,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,-0.0065309433470507,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9934690566529492,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,0.0081243650776303,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0081243650776304,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,0.0011755487359967,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0011755487359968,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,1.0,0.0080607462410982,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0080607462410982,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,8183897.547443151,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,8183897.547443151,65968.32139308564,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,8249865.868836236,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,22424.19695611778,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,22424.19695611778,180.7557613236713,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,22604.95271744145,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,0.0,180.75576132367345,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,180.75576132367345,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,0.0,33074.53857720466,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,33074.53857720466,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
True,OE3,Costos energeticos,0.3833222877398896,0.0010810811617534,False,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.3844033689016431,citylearn_v3_madrl,MATD3,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E1\figures\tables\objective_kpis.csv
