available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,family,method,run_dir,table_path,normalized_score
True,OE3,Costos energeticos,1.0,0.0863807148533064,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0863807148533065,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.7599020850422487
True,OE3,Costos energeticos,1.0,0.0071128697365774,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0071128697365774,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.9802295382929126
True,OE3,Costos energeticos,1.0,3.0235178805071423e-09,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.000000003023518,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,1.0,0.3541804033812399,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.35418040338124,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,1.0,0.0189549701035027,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0189549701035028,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.9464821682373158
True,OE3,Costos energeticos,1.0,0.024945867130649,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.024945867130649,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.9295673501923436
True,OE3,Costos energeticos,1.0,0.0011383857310043,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0011383857310043,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.9967858675795259
True,OE3,Costos energeticos,1.0,-6.054238887998053e-09,True,electricity_cost,True,citylearn_v2.evaluate_v2,0.9999999939457612,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.001733937732506888
True,OE3,Costos energeticos,1.0,-5.285428441852635,True,electricity_cost,True,citylearn_v2.evaluate_v2,-4.285428441852635,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,1.0,0.0026753353250779,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.002675335325078,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.00122864236498985
True,OE3,Costos energeticos,1.0,0.0055554410308447,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0055554410308447,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.000684672880446889
True,OE3,Costos energeticos,1.0,0.0091805161969924,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0091805161969924,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,-1111.458504524664,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.9999999999893735
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,-1111.4586070395308,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,7093803.197904205,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.2645623663088674
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,7106081.274015802,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.26328965766063783
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,9646089.516004698,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,-1111.458504524664,6.72903524900903e-06,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,-1111.4584977956288,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,-1111.4586070395308,5874.534933588647,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,4763.076326549116,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,0.9993966021552477
True,OE3,Costos energeticos,7093803.197904205,18978.302284504287,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,7112781.500188709,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.26930253927843095
True,OE3,Costos energeticos,7106081.274015802,39477.41547818482,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,7145558.689493987,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.2659358581751243
True,OE3,Costos energeticos,9646089.516004698,88556.08103932068,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,9734645.59704402,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,-3.0454394461230665,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.9999999999893736
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,-3.0454397270177807,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,19437.29612395261,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.26456236630886765
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,19470.938529099127,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.263289657660638
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,26430.659708198746,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,-3.0454394461230665,1.8437817939087612e-08,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,-3.045439427685249,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,-3.0454397270177807,16.0964537511277,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,13.05101402410992,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,0.9993966021552478
True,OE3,Costos energeticos,19437.29612395261,52.00128494441015,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,19489.297408897022,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.2693025392784309
True,OE3,Costos energeticos,19470.938529099127,108.16965081361197,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,19579.10817991274,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.26593585817512416
True,OE3,Costos energeticos,26430.659708198746,242.64709954831412,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,26673.306807747056,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,0.0,1.843781778470336e-08,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,1.843781778470336e-08,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,0.0,16.0964537511277,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,16.0964537511277,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,0.9336631108969514
True,OE3,Costos energeticos,0.0,52.00128494441179,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,52.00128494441179,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.7856917101967217
True,OE3,Costos energeticos,0.0,108.16965081361292,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,108.16965081361292,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.5542099987811481
True,OE3,Costos energeticos,0.0,242.6470995483156,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,242.6470995483156,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.0
True,OE3,Costos energeticos,0.0,3.3737365333968665e-06,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,3.3737365333968665e-06,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE3,Costos energeticos,0.0,2945.3156936698874,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,2945.3156936698874,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,0.9336631108969515
True,OE3,Costos energeticos,0.0,9515.151784724349,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,9515.151784724349,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.7856917101967216
True,OE3,Costos energeticos,0.0,19792.792564499217,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,19792.792564499217,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.554209998781148
True,OE3,Costos energeticos,0.0,44399.364069434494,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,44399.364069434494,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,37497.81816992164,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,0.23031992925548375
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,10967.148514784873,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.06736266250514261
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,11565.11733596772,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.07103551984227408
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,162807.5272996761,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,2787.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,2787.0,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,188.0,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,0.009820309235269536
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,1610.0,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.08409945674885082
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,1643.0,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.08582323443376515
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,19144.0,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.839354144233581,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.2644211790564455,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.5008684875193997,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.5887393439161983
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.5003155133857917,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.5897011501911918
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.2920805822038773,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.9518910815299834
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.0674560459275206,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,0.13982400827914085
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.0405725517867043,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.08409945674885082
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.0414041630966181,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.08582323443376513
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.4824353611209112,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,300.0,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,0.42857142857142855
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,529.0,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.7557142857142857
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,516.0,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.7371428571428571
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,700.0,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.1076426264800861,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0133309813013456,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.12384481628950064
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0130033768459251,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.12080137089864419
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0176402399072627,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.1638778287384705
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,15437.333896301334,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,0.5192310671481185
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,3677.922525198199,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.12370605251366046
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,3547.4206320410594,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.11931665226462743
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,29731.14451931976,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,64470.686909005046,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,0.9999999999986204
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,64470.68685300648,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E3_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39642599.684288025,citylearn_v3_madrl,MAAC,outputs\madrl_v3_20260627_164047\MAAC\E3,outputs\madrl_v3_20260627_164047\MAAC\E3\figures\tables\objective_kpis.csv,0.024927213380231208
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,40654393.347538,citylearn_v3_madrl,MASAC,outputs\madrl_v3_20260627_164047\MASAC\E3,outputs\madrl_v3_20260627_164047\MASAC\E3\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39352683.96653366,citylearn_v3_madrl,MATD3,outputs\madrl_v3_20260627_164047\MATD3\E3,outputs\madrl_v3_20260627_164047\MATD3\E3\figures\tables\objective_kpis.csv,0.032069767461399085
True,OE1,Flexibilidad energetica,64470.686909005046,-3.8024380046408623e-05,True,grid_export_control,True,citylearn_v2.evaluate_v2,64470.686870980666,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E3_seed_0\figures\tables\objective_kpis.csv,1.0
