run_id,algorithm,scenario,oe,building_id,agent,nombre,tipo_uso,import_ratio_to_baseline,flex_gain_vs_baseline,carbon_emissions_delta_kgco2,carbon_emissions_ratio,co2_reduction_kgco2,electricity_cost_delta_eur,electricity_cost_ratio,cost_reduction_eur,battery_throughput_kwh,ev_charge_kwh,ev_v2g_export_kwh,ev_departure_success_ratio,grid_role_control,action_dim,action_l2_mean,battery_charge_total_kwh,battery_discharge_total_kwh,ev_charge_total_kwh_behavior,ev_departure_success_rate_behavior,pv_self_consumption_ratio
madrl_v3_20260627_164047,MATD3,E2,OE.2,3,Building_3,AEROPUERTO INTERNACIONAL,Assembly,0.9981188649571012,0.0018811350428987739,-1112.949284640723,0.998034972946438,1112.949284640723,-958.8966749461833,0.9974939401813191,958.8966749461833,664.1392211914062,4229.520744848996,4672.786993610673,0.38602794411177643,net_exporter,10.0,2.4582530556452786,0.0,664.1392211914062,4229.520744848996,0.38602794411177643,0.25316591758712687
madrl_v3_20260627_164047,MATD3,E2,OE.2,4,Building_4,HIPERMERCADOS TOTTUS ORIENTE SAC,Retail,1.0002054795561994,-0.00020547955619942826,86.86336731998017,1.0002095867170941,-86.86336731998017,-32.59594170260243,0.9998835516330608,32.59594170260243,129.38999938964844,2697.514974117279,1669.818962175399,0.48106591865357645,net_importer,8.0,2.0987172527185107,0.0,129.38999938964844,2697.514974117279,0.48106591865357645,0.8139386571887858
madrl_v3_20260627_164047,MATD3,E2,OE.2,5,Building_5,HOTEL PLAZA S.A.,MultiFamily_Hotel,0.9953715363533707,0.004628463646629277,-1416.2341955444426,0.9952492313940219,1416.2341955444426,-950.0458268172515,0.9953320980043942,950.0458268172515,66.69000244140625,0.0,1813.6751131638885,0.0,net_importer,5.0,1.5806510565111127,0.0,66.69000244140625,0.0,0.0,0.6504388401047617
madrl_v3_20260627_164047,MATD3,E2,OE.2,6,Building_6,MALL AVENTURA S.A.,Commercial_Mall,1.002234468322777,-0.0022344683227770723,8619.185892284382,1.002120674824127,-8619.185892284382,5521.813462362625,1.0020031534177307,-5521.813462362625,724.1849975585938,24601.083665251732,3727.186319041066,0.3450748521826645,net_importer,34.0,3.683416543934093,0.0,724.1849975585938,24601.083665251732,0.3450748521826645,0.8550334523898645
madrl_v3_20260627_164047,MATD3,E2,OE.2,7,Building_7,UNAP-FACULTAD DE BIOLOGIA-AULAS,Education,1.1280760193135255,-0.12807601931352552,10147.588059800866,1.1240426231972256,-10147.588059800866,7192.0250282994675,1.2268358907156456,-7192.0250282994675,523.6122240451477,17457.822829430923,2943.3344661183655,0.4193424094528641,net_exporter,44.0,4.429125341767402,523.6122240451477,0.0,17457.822829430923,0.4193424094528641,0.034641872490970546
madrl_v3_20260627_164047,MATD3,E2,OE.2,8,Building_8,PNP- ESCUELA TECNICA SUPERIOR-IQUITOS,Assembly_Military,0.9703814496082915,0.029618550391708465,-1904.0908750832314,0.9703276999015331,1904.0908750832314,-1950.974042386908,1.0667676659031347,1950.974042386908,169.09834671020508,3839.3417687695473,6462.487257473171,0.29495437466451957,net_exporter,19.0,3.04942131032359,0.0,169.09834671020508,3839.3417687695473,0.29495437466451957,0.010260471193031816
madrl_v3_20260627_164047,MATD3,E2,OE.2,9,Building_9,GOBIERNO REGIONAL DE LORETO - COER,Office_Critical,1.0252484994232252,-0.025248499423225157,557.2435806423127,1.0259613476008709,-557.2435806423127,303.81413540743426,36.573096244597686,-303.81413540743426,38.87544536590576,3373.1118268873543,1205.4518980681896,0.5100162425554954,net_exporter,12.0,2.3421555211838494,0.0,38.87544536590576,3373.1118268873543,0.5100162425554954,0.017457302809387575
madrl_v3_20260627_164047,MATD3,E2,OE.2,10,Building_10,GOBIERNO REGIONAL DE LORETO,Office,1.0194079789713173,-0.019407978971317297,7589.062412178668,1.018917733754961,-7589.062412178668,5227.3350185480085,1.0206579204315203,-5227.3350185480085,662.9605941772461,15170.41975074634,3205.4006411880255,0.6533127889060092,net_exporter,8.0,2.4365724806962996,0.0,662.9605941772461,15170.41975074634,0.6533127889060092,0.1497980823515712
madrl_v3_20260627_164047,MATD3,E2,OE.2,11,Building_11,HOSPITAL REGIONAL DE LORETO,Healthcare_Hospital,0.9957285479760554,0.004271452023944633,-1848.3140035871766,0.9957154858104009,1848.3140035871766,-2279.042941080581,0.9859458229689252,2279.042941080581,532.7440643310547,0.0,2209.094816119643,0.0,net_exporter,5.0,1.6693609956626878,0.0,532.7440643310547,0.0,0.0,0.029985795861739935
madrl_v3_20260627_164047,MATD3,E2,OE.2,12,Building_12,SEGURO SOCIAL DE SALUD - ESSALUD,Healthcare,0.9978873190416898,0.002112680958310187,-2163.488812311087,0.9978804408939013,2163.488812311087,-2053.6084617908346,0.9969235772970815,2053.6084617908346,1223.2149353027344,0.0,2431.2098674811423,0.0,net_exporter,5.0,1.8195689201716136,0.0,1223.2149353027344,0.0,0.0,0.15531022741097322
madrl_v3_20260627_164047,MATD3,E2,OE.2,13,Building_13,UNAP-FACULTAD DE CIENCIAS AD..CONTABLES Y ECO,Education,1.0703447625508278,-0.07034476255082778,1514.2031124481873,1.0698666753710366,-1514.2031124481873,971.0084948295817,1.13711563736181,-971.0084948295817,144.78224154534018,3249.822793824598,1360.1455741077662,0.4628344895936571,net_exporter,13.0,2.475898332129838,144.7477612906223,0.03448025471789151,3249.822793824598,0.4628344895936571,0.040909361589516795
madrl_v3_20260627_164047,MATD3,E2,OE.2,14,Building_14,AUTORIDAD PORTUARIA NACIONAL,Industrial_Port,1.458029067720325,-0.4580290677203249,6969.130487184972,1.446890282906732,-6969.130487184972,4420.004919616345,0.9182775422280426,-4420.004919616345,64.33050727844238,11980.249707240611,2337.8091843277216,0.7348993288590604,net_exporter,6.0,2.076151356187467,0.0,64.33050727844238,11980.249707240611,0.7348993288590604,0.0020828322098683967
madrl_v3_20260627_164047,MATD3,E2,OE.2,15,Building_15,DREL- COLEGIO NACIONAL DE IQUITOS,Education,1.0019377803164338,-0.0019377803164337681,135.67569352604914,1.0019000357603725,-135.67569352604914,-166.00098410973806,0.9903391910341992,166.00098410973806,140.2913589477539,1532.848994847387,1312.3887479305267,0.25276872964169383,net_exporter,10.0,2.2742672973557627,0.0,140.2913589477539,1532.848994847387,0.25276872964169383,0.023651909494671032
madrl_v3_20260627_164047,MATD3,E2,OE.2,16,Building_16,SIMA - IQUITOS S.R.LTDA,Industrial,1.0211408225520466,-0.021140822552046634,6079.644355727651,1.0203316649979284,-6079.644355727651,4084.2272729192337,1.0229848080465596,-4084.2272729192337,454.91090393066406,8864.235897751525,0.0,0.36802625410220347,net_exporter,13.0,2.091726561773524,0.0,454.91090393066406,8864.235897751525,0.36802625410220347,0.06961421918473035
madrl_v3_20260627_164047,MATD3,E2,OE.2,17,Building_17,ASOCIACION CIVIL SELVA AMAZONICA,Laboratory,1.0455775249556782,-0.04557752495567824,5707.077056921567,1.044253378311137,-5707.077056921567,3978.6180818784487,1.0460235512957923,-3978.6180818784487,207.9210968017578,8145.327739963308,0.0,0.2821969696969697,net_exporter,13.0,2.1651604716519532,0.0,207.9210968017578,8145.327739963308,0.2821969696969697,0.22992905203406325
madrl_v3_20260627_164047,MATD3,E3,OE.3,1,Building_1,ELECTRO ORIENTE S.A.,Office,1.0013596660427362,-0.001359666042736185,3888.0077229202725,1.0012828045293827,-3888.0077229202725,4843.0938886310905,1.0017220100166369,-4843.0938886310905,1895.5012817382812,8462.970232633874,1617.9369363021106,0.5173160173160173,net_importer,6.0,2.0675697244278264,0.0,1895.5012817382812,8462.970232633874,0.5173160173160173,0.5073032365396427
madrl_v3_20260627_164047,MATD3,E3,OE.3,2,Building_2,MUNICIPALIDAD DISTRITAL DE SAN JUAN BAUTISTA,Office,1.0029268524840307,-0.002926852484030684,113.01437550113769,1.002981173163514,-113.01437550113769,-170.44407857847568,0.8138137648419193,170.44407857847568,129.90314421200696,566.6829447690398,590.8579978803173,0.33025830258302585,net_exporter,8.0,1.9424563461339217,129.90249228477478,0.0006519272321980907,566.6829447690398,0.33025830258302585,0.01641258581264055
madrl_v3_20260627_164047,MATD3,E3,OE.3,3,Building_3,AEROPUERTO INTERNACIONAL,Assembly,1.0157995411175953,-0.015799541117595295,8737.941424186109,1.0154277389622755,-8737.941424186109,9133.735155636445,1.0174465486971216,-9133.735155636445,1260.8284266394985,14273.600824467838,2344.5727710202336,0.5141716566866268,net_exporter,10.0,2.489692894094998,1260.4981082501108,0.3303183893876849,14273.600824467838,0.5141716566866268,0.25369931720627736
madrl_v3_20260627_164047,MATD3,E3,OE.3,4,Building_4,HIPERMERCADOS TOTTUS ORIENTE SAC,Retail,1.0015345955718036,-0.0015345955718035764,631.4797802955727,1.0015236546493982,-631.4797802955727,363.94980360381305,1.0009380577157065,-363.94980360381305,243.13324140524026,3481.636465843767,1669.818962175399,0.6584852734922861,net_importer,8.0,2.2783922361968387,243.11718369202026,0.016057713219993275,3481.636465843767,0.6584852734922861,0.8144516058801442
madrl_v3_20260627_164047,MATD3,E3,OE.3,5,Building_5,HOTEL PLAZA S.A.,MultiFamily_Hotel,0.9972719723542167,0.002728027645783282,-824.7591667941888,0.9971087492449635,824.7591667941888,-480.57576279580826,0.9981973378580768,480.57576279580826,66.69000244140625,781.1923982072622,1813.6751131638885,0.32171581769436997,net_importer,5.0,1.548443867095944,0.0,66.69000244140625,781.1923982072622,0.32171581769436997,0.6505406494464461
madrl_v3_20260627_164047,MATD3,E3,OE.3,6,Building_6,MALL AVENTURA S.A.,Commercial_Mall,1.0014577471991088,-0.0014577471991088498,5656.399538822938,1.0013917073198282,-5656.399538822938,5237.497457646299,1.0013856563519048,-5237.497457646299,724.1849975585938,20703.477795336396,5740.186815704219,0.46559315637187065,net_importer,34.0,4.136018021623167,0.0,724.1849975585938,20703.477795336396,0.46559315637187065,0.8546760707612322
madrl_v3_20260627_164047,MATD3,E3,OE.3,7,Building_7,UNAP-FACULTAD DE BIOLOGIA-AULAS,Education,1.1988405339979018,-0.1988405339979018,16599.681164901907,1.1919016688992634,-16599.681164901907,19286.639444799344,1.3451321193876642,-19286.639444799344,277.6279525756836,26387.20552253537,1491.8615655116737,0.5247880811713331,net_exporter,44.0,4.579192149485902,0.0,277.6279525756836,26387.20552253537,0.5247880811713331,0.03519287777094019
madrl_v3_20260627_164047,MATD3,E3,OE.3,8,Building_8,PNP- ESCUELA TECNICA SUPERIOR-IQUITOS,Assembly_Military,1.0850897830506463,-0.0850897830506463,5312.571718088817,1.0827881822971481,-5312.571718088817,5679.101768598106,0.7995236304217677,-5679.101768598106,169.09834671020508,12952.008410556242,4841.631203435361,0.46484165324745036,net_exporter,19.0,3.289213133806982,0.0,169.09834671020508,12952.008410556242,0.46484165324745036,0.01042399980345533
madrl_v3_20260627_164047,MATD3,E3,OE.3,9,Building_9,GOBIERNO REGIONAL DE LORETO - COER,Office_Critical,1.0485608207495885,-0.04856082074958845,1068.0396748888343,1.0497587593965934,-1068.0396748888343,1023.4906623259712,1.573421994711913,-1023.4906623259712,38.87544536590576,6939.37315453589,0.0,0.37087168381158636,net_exporter,12.0,2.274843873543752,0.0,38.87544536590576,6939.37315453589,0.37087168381158636,0.021176471110878226
madrl_v3_20260627_164047,MATD3,E3,OE.3,10,Building_10,GOBIERNO REGIONAL DE LORETO,Office,1.0081883912838974,-0.008188391283897367,3207.7750012048637,1.007996222764709,-3207.7750012048637,2925.505332276516,1.0077520509343652,-2925.505332276516,1253.8736981519314,8684.561257060617,4805.152293719351,0.4899845916795069,net_exporter,8.0,2.4616724817478772,1253.8736981519314,0.0,8684.561257060617,0.4899845916795069,0.14958425641088766
madrl_v3_20260627_164047,MATD3,E3,OE.3,11,Building_11,HOSPITAL REGIONAL DE LORETO,Healthcare_Hospital,1.0198848921120118,-0.01988489211201183,8332.188633897807,1.0193145647138928,-8332.188633897807,8538.471293286479,1.0381450366614957,-8538.471293286479,532.7440643310547,12087.939836069942,0.0,0.671414038657172,net_exporter,5.0,1.8190417708394153,0.0,532.7440643310547,12087.939836069942,0.671414038657172,0.03006224771286071
madrl_v3_20260627_164047,MATD3,E3,OE.3,12,Building_12,SEGURO SOCIAL DE SALUD - ESSALUD,Healthcare,0.9978873190416898,0.002112680958310187,-2163.488812311087,0.9978804408939013,2163.488812311087,-2672.0535701428307,0.997034626880271,2672.0535701428307,1223.2149353027344,0.0,2431.2098674811423,0.0,net_exporter,5.0,1.6063996767615338,0.0,1223.2149353027344,0.0,0.0,0.15531022741097322
madrl_v3_20260627_164047,MATD3,E3,OE.3,13,Building_13,UNAP-FACULTAD DE CIENCIAS AD..CONTABLES Y ECO,Education,1.3310261732879227,-0.3310261732879227,6462.385206009651,1.324732563568808,-6462.385206009651,7454.377370212824,1.7154538882718844,-7454.377370212824,144.78224154534018,9541.111192865297,0.0,0.5569871159563925,net_exporter,13.0,2.474867381827995,144.7477612906223,0.03448025471789151,9541.111192865297,0.5569871159563925,0.04219721502282551
madrl_v3_20260627_164047,MATD3,E3,OE.3,14,Building_14,AUTORIDAD PORTUARIA NACIONAL,Industrial_Port,1.4314450504037264,-0.4314450504037264,6924.560233738037,1.4221240867062857,-6924.560233738037,6942.329148787183,0.8959265679917038,-6942.329148787183,64.33050727844238,11801.238536376506,2384.240992926061,0.7290268456375839,net_exporter,6.0,2.089390020670245,0.0,64.33050727844238,11801.238536376506,0.7290268456375839,0.00203955313429148
madrl_v3_20260627_164047,MATD3,E3,OE.3,15,Building_15,DREL- COLEGIO NACIONAL DE IQUITOS,Education,1.0707387452336694,-0.07073874523366941,4728.621304856904,1.0686914732624828,-4728.621304856904,5319.336686961971,1.1869848918093995,-5319.336686961971,140.2913589477539,7047.5271396152675,0.0,0.38045602605863194,net_exporter,10.0,2.0675075294983984,0.0,140.2913589477539,7047.5271396152675,0.38045602605863194,0.023917070384015148
madrl_v3_20260627_164047,MATD3,E3,OE.3,16,Building_16,SIMA - IQUITOS S.R.LTDA,Industrial,1.0228054070531802,-0.022805407053180238,6667.361244060507,1.021952262102926,-6667.361244060507,7461.088822252495,1.029323591211327,-7461.088822252495,454.91090393066406,9670.127303780988,0.0,0.44913267698077824,net_exporter,13.0,2.383225787473939,0.0,454.91090393066406,9670.127303780988,0.44913267698077824,0.06962479018806912
madrl_v3_20260627_164047,MATD3,E3,OE.3,17,Building_17,ASOCIACION CIVIL SELVA AMAZONICA,Laboratory,1.0556774737184738,-0.05567747371847376,7019.362469963831,1.0544290004392685,-7019.362469963831,7670.537615821464,1.0658075149989863,-7670.537615821464,391.2931638907121,9426.874285021797,0.0,0.46638257575757575,net_exporter,13.0,2.4759523399572667,391.176816295545,0.11634759516709892,9426.874285021797,0.46638257575757575,0.23000584090336046
madrl_v3_20260627_164047,MAAC,E1,OE.1,1,Building_1,ELECTRO ORIENTE S.A.,Office,1.0060546106527837,-0.006054610652783676,17770.666452719364,1.006173677294096,-17770.666452719364,2940.3078446509317,1.0017143654337646,-2940.3078446509317,73357.46596452329,572.6766110360622,242.74981907010078,0.04004329004329004,net_importer,6.0,0.11,38091.34033203125,35266.12563249203,572.6766110360622,0.04004329004329004,0.4904054710346867
madrl_v3_20260627_164047,MAAC,E1,OE.1,2,Building_2,MUNICIPALIDAD DISTRITAL DE SAN JUAN BAUTISTA,Office,1.031902115758469,-0.03190211575846891,1005.8809560081936,1.0323169277616184,-1005.8809560081936,-253.78286649480833,1.0583843696462887,253.78286649480833,4715.750213604435,55.26330590248108,15.436620950698853,0.01845018450184502,net_exporter,8.0,0.07,2475.3210365772247,2240.4291770272107,55.26330590248108,0.01845018450184502,0.014341228980257107
madrl_v3_20260627_164047,MAAC,E1,OE.1,3,Building_3,AEROPUERTO INTERNACIONAL,Assembly,1.0366473827586433,-0.03664738275864332,9379.15315049942,1.0368311767270872,-9379.15315049942,183.18253686942626,1.0012829388809918,-183.18253686942626,35880.01147306534,644.3287180960178,305.9484807252884,0.02475049900199601,net_exporter,10.0,0.05,18779.455405071494,17100.556067993843,644.3287180960178,0.02475049900199601,0.12365419569629803
madrl_v3_20260627_164047,MAAC,E1,OE.1,4,Building_4,HIPERMERCADOS TOTTUS ORIENTE SAC,Retail,1.0048849358999548,-0.0048849358999547565,2136.4090055385022,1.0050534526481494,-2136.4090055385022,445.9374862164841,1.0017178163914016,-445.9374862164841,6524.585756506846,273.44769605994225,60.866859555244446,0.024544179523141654,net_importer,8.0,0.03,3625.5172161922465,2899.0685403146,273.44769605994225,0.024544179523141654,0.8213863849132448
madrl_v3_20260627_164047,MAAC,E1,OE.1,5,Building_5,HOTEL PLAZA S.A.,MultiFamily_Hotel,1.0023356290683403,-0.0023356290683402836,701.0513247710769,1.0023835776112264,-701.0513247710769,-264.9368582125753,0.9985037336818186,264.9368582125753,4820.243452208889,203.1743505001068,85.91659945249557,0.049597855227882036,net_importer,5.0,0.09,2613.463387945537,2206.780064263352,203.1743505001068,0.049597855227882036,0.6579984090190866
madrl_v3_20260627_164047,MAAC,E1,OE.1,6,Building_6,MALL AVENTURA S.A.,Commercial_Mall,1.0025283633393898,-0.002528363339389772,10656.900342616718,1.0026159061675157,-10656.900342616718,2148.9174705753103,1.0008671040967856,-2148.9174705753103,58204.87185073561,1106.6363821774721,413.7977807391435,0.021386337904138887,net_importer,34.0,0.55,30566.008666992188,27638.863183743422,1106.6363821774721,0.021386337904138887,0.861041249274439
madrl_v3_20260627_164047,MAAC,E1,OE.1,7,Building_7,UNAP-FACULTAD DE BIOLOGIA-AULAS,Education,1.0394730047422762,-0.03947300474227622,2803.3701157714677,1.0395910406497102,-2803.3701157714677,894.7552645089308,1.0331919238433538,-894.7552645089308,6890.991292480113,2126.7416176199913,259.2542759478092,0.059979450295402005,net_exporter,44.0,0.47,3891.7717490230816,2999.2195434570312,2126.7416176199913,0.059979450295402005,0.04404956839231393
madrl_v3_20260627_164047,MAAC,E1,OE.1,8,Building_8,PNP- ESCUELA TECNICA SUPERIOR-IQUITOS,Assembly_Military,1.0415369166459572,-0.041536916645957156,1502.4807328329844,1.0422774414747757,-1502.4807328329844,-310.33087436192,1.0077579566254073,310.33087436192,3782.0551733355987,1345.6209635734558,698.6422567665577,0.06065485775630703,net_exporter,19.0,0.34,1982.0638275146484,1799.9913458209503,1345.6209635734558,0.06065485775630703,0.007779988468641727
madrl_v3_20260627_164047,MAAC,E1,OE.1,9,Building_9,GOBIERNO REGIONAL DE LORETO - COER,Office_Critical,1.0303660194593849,-0.030366019459384885,598.8120052297418,1.0307150522618194,-598.8120052297418,-92.64210583066915,1.145460696785598,92.64210583066915,2469.1479862835718,219.4257254600525,63.638105392456055,0.023280996210070383,net_exporter,12.0,0.07,1336.133678591606,1133.0143076919658,219.4257254600525,0.023280996210070383,0.014651728802345188
madrl_v3_20260627_164047,MAAC,E1,OE.1,10,Building_10,GOBIERNO REGIONAL DE LORETO,Office,1.009153643324443,-0.009153643324443017,4240.807737960888,1.0094606744859924,-4240.807737960888,958.0168433018262,1.0034561013005063,-958.0168433018262,13372.623413051013,787.8329135775566,516.7009543087333,0.023882896764252697,net_exporter,8.0,0.25,7764.191542645378,5608.431870405634,787.8329135775566,0.023882896764252697,0.16060770422079035
madrl_v3_20260627_164047,MAAC,E1,OE.1,11,Building_11,HOSPITAL REGIONAL DE LORETO,Healthcare_Hospital,1.0059919203432088,-0.005991920343208834,2103.067469609028,1.0057203322550565,-2103.067469609028,-888.9321198133257,0.9914473693327199,888.9321198133257,10176.590277283674,570.3815714120865,148.39653396606445,0.0762970498474059,net_exporter,5.0,0.08,5155.795989990234,5020.794287293441,570.3815714120865,0.0762970498474059,0.02587631155712106
madrl_v3_20260627_164047,MAAC,E1,OE.1,12,Building_12,SEGURO SOCIAL DE SALUD - ESSALUD,Healthcare,1.0106434408292184,-0.01064344082921842,11013.67513289256,1.0106671169206474,-11013.67513289256,6.225393988541327,1.0000105595658644,-6.225393988541327,72534.62070844881,430.8110456466675,151.7320913085714,0.030208333333333334,net_exporter,5.0,0.05,39631.49459246732,32903.12611598149,430.8110456466675,0.030208333333333334,0.15981852441602815
madrl_v3_20260627_164047,MAAC,E1,OE.1,13,Building_13,UNAP-FACULTAD DE CIENCIAS AD..CONTABLES Y ECO,Education,1.0706060656906282,-0.07060606569062822,1387.7666340559226,1.0721401217044448,-1387.7666340559226,202.177036113153,1.0314716359953215,-202.177036113153,4388.299544389407,648.8648328781128,32.66730236634612,0.06095143706640238,net_exporter,13.0,0.2,2405.4113329006836,1982.8882114887238,648.8648328781128,0.06095143706640238,0.043104977660125186
madrl_v3_20260627_164047,MAAC,E1,OE.1,14,Building_14,AUTORIDAD PORTUARIA NACIONAL,Industrial_Port,1.1099508308302803,-0.10995083083028034,1519.7487320994787,1.1108784136233758,-1519.7487320994787,-246.19107240995072,1.0052775102779286,246.19107240995072,5566.884461576003,419.14769315719604,403.04318445920944,0.008389261744966443,net_exporter,6.0,0.06,3017.0542477088748,2549.830213867128,419.14769315719604,0.008389261744966443,0.002739024471624618
madrl_v3_20260627_164047,MAAC,E1,OE.1,15,Building_15,DREL- COLEGIO NACIONAL DE IQUITOS,Education,1.0183220460875857,-0.018322046087585697,1243.496142786622,1.0185265908848593,-1243.496142786622,-72.63421237049988,0.9949106176971059,72.63421237049988,4106.881103097337,434.00811398774385,88.63421657681465,0.053420195439739415,net_exporter,10.0,0.25,2158.319305419922,1948.5617976774147,434.00811398774385,0.053420195439739415,0.023448127656341612
madrl_v3_20260627_164047,MAAC,E1,OE.1,16,Building_16,SIMA - IQUITOS S.R.LTDA,Industrial,1.0162264961480239,-0.01622649614802385,3953.853207007138,1.0161020378461278,-3953.853207007138,414.58177620812785,1.0032491213603452,-414.58177620812785,16782.73060612582,530.5765521973372,93.26190900802612,0.04781997187060478,net_exporter,13.0,0.11,8720.702728271484,8062.027877854336,530.5765521973372,0.04781997187060478,0.07048565447843153
madrl_v3_20260627_164047,MAAC,E1,OE.1,17,Building_17,ASOCIACION CIVIL SELVA AMAZONICA,Laboratory,1.03422947796561,-0.034229477965610045,4903.786296434322,1.0343845251559025,-4903.786296434322,1171.6009859154437,1.0138983845248137,-1171.6009859154437,17451.537687945704,716.4884076043963,129.42445302009583,0.06534090909090909,net_exporter,13.0,0.15,9435.944743492175,8015.592944453529,716.4884076043963,0.06534090909090909,0.253856877555949
madrl_v3_20260627_164047,MAAC,E2,OE.2,1,Building_1,ELECTRO ORIENTE S.A.,Office,1.0081051554000313,-0.008105155400031316,23634.60108895274,1.0082108578404294,-23634.60108895274,7260.802849741653,1.0036771777494888,-7260.802849741653,124356.91614533402,584.6912280917168,266.37635450065136,0.04220779220779221,net_importer,6.0,0.11,67713.65050990321,56643.26563543081,584.6912280917168,0.04220779220779221,0.4903801609196566
madrl_v3_20260627_164047,MAAC,E2,OE.2,2,Building_2,MUNICIPALIDAD DISTRITAL DE SAN JUAN BAUTISTA,Office,1.0225528132809567,-0.022552813280956707,714.7335240736975,1.0230092956826624,-714.7335240736975,-399.7144504451717,1.0685836657335956,399.7144504451717,3220.078354600206,59.778337717056274,22.836620569229126,0.016605166051660517,net_exporter,8.0,0.07,1775.6020591290144,1444.4762954711914,59.778337717056274,0.016605166051660517,0.014106907570606118
madrl_v3_20260627_164047,MAAC,E2,OE.2,3,Building_3,AEROPUERTO INTERNACIONAL,Assembly,1.0568803030310308,-0.056880303031030754,14635.871883378742,1.0574735344386395,-14635.871883378742,1802.1081817082886,1.0111067546940653,-1802.1081817082886,54136.836383399816,610.9675801545382,289.8337551355362,0.02155688622754491,net_exporter,10.0,0.05,28752.198505090084,25384.637878309728,610.9675801545382,0.02155688622754491,0.12481832206453916
madrl_v3_20260627_164047,MAAC,E2,OE.2,4,Building_4,HIPERMERCADOS TOTTUS ORIENTE SAC,Retail,1.0146674062184646,-0.01466740621846463,6411.428929588234,1.0151658741494385,-6411.428929588234,1991.5849292417988,1.006986137106999,-1991.5849292417988,22259.991337359123,219.30346320569515,72.06302678585052,0.02314165497896213,net_importer,8.0,0.03,12064.277325780131,10195.714011578992,219.30346320569515,0.02314165497896213,0.8182058110246829
madrl_v3_20260627_164047,MAAC,E2,OE.2,5,Building_5,HOTEL PLAZA S.A.,MultiFamily_Hotel,1.003505258498149,-0.0035052584981489776,1035.809021146095,1.0035175046298634,-1035.809021146095,-595.6810479151609,0.9970369684757993,595.6810479151609,7275.652964822283,177.98002815246582,88.67366760969162,0.0388739946380697,net_importer,5.0,0.13,3926.2083761759905,3349.4445886462927,177.98002815246582,0.0388739946380697,0.6572360020210061
madrl_v3_20260627_164047,MAAC,E2,OE.2,6,Building_6,MALL AVENTURA S.A.,Commercial_Mall,1.004336554262912,-0.004336554262911907,18405.23022689065,1.0045177985074947,-18405.23022689065,6252.776270689443,1.002263318590157,-6252.776270689443,101200.92304985077,1136.7062156945467,434.897685945034,0.02201534784249591,net_importer,34.0,0.58,53456.332531146705,47744.59051870406,1136.7062156945467,0.02201534784249591,0.8602469749237854
madrl_v3_20260627_164047,MAAC,E2,OE.2,7,Building_7,UNAP-FACULTAD DE BIOLOGIA-AULAS,Education,1.0941970385253617,-0.09419703852536165,6796.218203967379,1.0959806468718736,-6796.218203967379,1930.1471342821242,1.0745935536114015,-1930.1471342821242,20060.975776606938,2057.907931178808,269.4010773897171,0.0571538659131775,net_exporter,44.0,0.38,10805.969852110164,9255.005924496776,2057.907931178808,0.0571538659131775,0.044467527269417405
madrl_v3_20260627_164047,MAAC,E2,OE.2,8,Building_8,PNP- ESCUELA TECNICA SUPERIOR-IQUITOS,Assembly_Military,1.1552336460693668,-0.15523364606936685,5648.202803503467,1.158927523132238,-5648.202803503467,594.7012225314829,0.9877852924881453,-594.7012225314829,16789.177427282615,1377.5827544033527,600.3459883034229,0.05850778314546431,net_exporter,19.0,0.39,9085.015435621142,7704.161991661473,1377.5827544033527,0.05850778314546431,0.008012994525079519
madrl_v3_20260627_164047,MAAC,E2,OE.2,9,Building_9,GOBIERNO REGIONAL DE LORETO - COER,Office_Critical,1.040250325412972,-0.04025032541297202,791.37656366191,1.0405782726182202,-791.37656366191,-182.43987174571816,1.1499338731060174,182.43987174571816,2921.2579951538937,207.2546579837799,56.23810577392578,0.024363833243096916,net_exporter,12.0,0.08,1575.8712298900937,1345.3867652638,207.2546579837799,0.024363833243096916,0.014576542652496194
madrl_v3_20260627_164047,MAAC,E2,OE.2,10,Building_10,GOBIERNO REGIONAL DE LORETO,Office,1.0327039714405335,-0.0327039714405335,15132.954615966242,1.03375806293277,-15132.954615966242,3097.7296573023777,1.010789567338467,-3097.7296573023777,54413.541413575,794.2589787244797,541.7022498995066,0.014637904468412942,net_exporter,8.0,0.26,29306.859312552435,25106.682101022565,794.2589787244797,0.014637904468412942,0.16122240414251043
madrl_v3_20260627_164047,MAAC,E2,OE.2,11,Building_11,HOSPITAL REGIONAL DE LORETO,Healthcare_Hospital,1.0351948345744173,-0.0351948345744173,13060.239328606694,1.0355262329408947,-13060.239328606694,601.9963592307904,1.0051282388518323,-601.9963592307904,53369.52990833422,493.38030640780926,172.0094441473484,0.06002034587995931,net_exporter,5.0,0.06,28619.46181640029,24750.06809193393,493.38030640780926,0.06002034587995931,0.026223668878255276
madrl_v3_20260627_164047,MAAC,E2,OE.2,12,Building_12,SEGURO SOCIAL DE SALUD - ESSALUD,Healthcare,1.0149182307655906,-0.014918230765590623,15427.895990195335,1.0149422834235449,-15427.895990195335,3331.873266436276,1.0049252917731346,-3331.873266436276,72531.330821329,484.6437773704529,153.39474046323448,0.051041666666666666,net_exporter,5.0,0.04,39067.264870161496,33464.065951167504,484.6437773704529,0.051041666666666666,0.15762623370817214
