building_id,building_name,year,mes,E_medido_kWh,E_punta_medido_kWh,E_fuera_punta_medido_kWh,E_punta_raw_kWh,E_fuera_punta_raw_kWh,E_split_raw_total_kWh,E_total_activa_reportada_kWh,E_punta_cal_kWh,E_fuera_punta_cal_kWh,E_total_syn,E_gest_kWh,E_ns_orig,scale_factor,E_non_shiftable_cal_kWh,E_cooling_elec_cal_kWh,E_dhw_elec_cal_kWh,E_controlled_model_kWh,E_controlled_used_kWh,controlled_energy_scale_min,E_non_shiftable_residual_kWh,E_cal_tot,delta_%,reported_total_delta_kWh,reported_total_delta_%,factor_carga,energia_reactiva_kvarh,total_facturado,facturado_por_kWh_activo,tariff_peak_to_offpeak_ratio,tariff_peak_price,tariff_offpeak_price,tariff_cost_reconstructed,tariff_cost_delta,tariff_cost_delta_%,active_energy_source,measurement_quality_flag,tarifa,source_file,record_type,forecast_method,forecast_scale_factor,forecast_reference_months,large_system_class,controlled_cooling_proxy,critical_load_proxy,status
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2023,8,118490.790600000,20163.616200000,98327.174400000,20163.616200000,98327.174400000,118490.790600000,98363.530000000,20163.616200000,98327.174400000,118490.790599000,118490.790599000,0.000000000,1.000000000,0.000001000,118490.790599000,0.000000000,118490.790599000,118490.790599000,1.000000000,0.000001000,118490.790600000,0.000000000,-20127.260600000,-16.986350161,0.630319000,27799.972200000,56325.000000000,0.475353398,1.461538462,0.644155227,0.440737787,56325.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2023,9,117545.337000000,21290.887800000,96254.449200000,21290.887800000,96254.449200000,117545.337000000,113690.800000000,21290.887800000,96254.449200000,117545.337002000,117545.337002000,0.000000000,1.000000000,0.000000000,117545.337000000,0.000000000,117545.337002000,117545.337000000,1.000000000,0.000000000,117545.337000000,0.000000000,-3854.537000000,-3.279191756,0.519027000,28999.971000000,61727.000000000,0.525133549,1.461538462,0.708291108,0.484620232,61727.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2023,10,124854.420600000,22054.523400000,102799.897200000,22054.523400000,102799.897200000,124854.420600000,108127.170000000,22054.523400000,102799.897200000,124854.420598000,124854.420598000,0.000000000,1.000000000,0.000002000,124854.420598000,0.000000000,124854.420598000,124854.420598000,1.000000000,0.000002000,124854.420600000,-0.000000000,-16727.250600000,-13.397403568,0.578030000,29090.880000000,59799.500000000,0.478953806,1.461538462,0.647241711,0.442849592,59799.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2023,11,127799.872200000,23036.340600000,104763.531600000,23036.340600000,104763.531600000,127799.872200000,113563.520000000,23036.340600000,104763.531600000,127799.872198000,127799.872198000,0.000000000,1.000000000,0.000002000,127799.872198000,0.000000000,127799.872198000,127799.872198000,1.000000000,0.000002000,127799.872200000,0.000000000,-14236.352200000,-11.139566852,0.599662000,28818.153000000,57805.000000000,0.452308747,1.461538462,0.610293955,0.417569548,57805.000000000,-0.000000000,-0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2023,12,120545.334000000,22636.341000000,97908.993000000,22636.341000000,97908.993000000,120545.334000000,106836.260000000,22636.341000000,97908.993000000,120545.333998000,120545.333998000,0.000000000,1.000000000,0.000002000,120545.333998000,0.000000000,120545.333998000,120545.333998000,1.000000000,0.000002000,120545.334000000,0.000000000,-13709.074000000,-11.372546365,0.550079000,27472.699800000,54464.000000000,0.451813423,1.461538462,0.607676029,0.415778336,54464.000000000,-0.000000000,-0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,1,121218.060600000,22036.341600000,99181.719000000,22036.341600000,99181.719000000,121218.060600000,118490.790000000,22036.341600000,99181.719000000,121218.060600000,121218.060600000,0.000000000,1.000000000,0.000001000,121218.060599000,0.000000000,121218.060600000,121218.060599000,1.000000000,0.000001000,121218.060600000,0.000000000,-2727.270600000,-2.249888001,0.574424000,26690.882400000,57357.500000000,0.473176189,1.461538462,0.638032077,0.436548263,57357.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,2,110727.162000000,19745.434800000,90981.727200000,19745.434800000,90981.727200000,110727.162000000,117545.340000000,19745.434800000,90981.727200000,110727.162005000,110727.162005000,0.000000000,1.000000000,0.000000000,110727.162000000,0.000000000,110727.162005000,110727.162000000,1.000000000,0.000000000,110727.162000000,0.000000000,6818.178000000,6.157638177,0.498135000,25399.974600000,112509.000000000,1.016092149,1.461538462,1.372126398,0.938823325,112509.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,3,110599.889400000,19818.162000000,90781.727400000,19818.162000000,90781.727400000,110599.889400000,124854.420000000,19818.162000000,90781.727400000,110599.889397000,110599.889397000,0.000000000,1.000000000,0.000003000,110599.889397000,0.000000000,110599.889397000,110599.889397000,1.000000000,0.000003000,110599.889400000,0.000000000,14254.530600000,12.888376903,0.505602000,25618.156200000,59163.000000000,0.534928202,1.461538462,0.722099030,0.494067757,59163.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,4,117690.791400000,18854.526600000,98836.264800000,18854.526600000,98836.264800000,117690.791400000,127799.870000000,18854.526600000,98836.264800000,117690.791404000,117690.791404000,0.000000000,1.000000000,0.000000000,117690.791400000,0.000000000,117690.791404000,117690.791400000,1.000000000,0.000000000,117690.791400000,0.000000000,10109.078600000,8.589523853,0.530399000,27836.335800000,60632.500000000,0.515184742,1.461538462,0.701121221,0.479714520,60632.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,5,115781.702400000,20872.706400000,94908.996000000,20872.706400000,94908.996000000,115781.702400000,120545.330000000,20872.706400000,94908.996000000,115781.702399000,115781.702399000,0.000000000,1.000000000,0.000002000,115781.702398000,0.000000000,115781.702399000,115781.702398000,1.000000000,0.000002000,115781.702400000,0.000000000,4763.627600000,4.114318153,0.520567000,27527.245200000,53865.500000000,0.465233270,1.461538462,0.627726646,0.429497179,53865.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,6,112781.705400000,19381.798800000,93399.906600000,19381.798800000,93399.906600000,112781.705400000,121218.060000000,19381.798800000,93399.906600000,112781.705399000,112781.705399000,0.000000000,1.000000000,0.000001000,112781.705399000,0.000000000,112781.705399000,112781.705399000,1.000000000,0.000001000,112781.705400000,0.000000000,8436.354600000,7.480250959,0.529844000,26745.427800000,54796.500000000,0.485863375,1.461538462,0.657923821,0.450158404,54796.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,7,104308.986600000,17509.073400000,86799.913200000,17509.073400000,86799.913200000,104308.986600000,110727.160000000,17509.073400000,86799.913200000,104308.986600000,104308.986600000,0.000000000,1.000000000,0.000000000,104308.986600000,0.000000000,104308.986600000,104308.986600000,1.000000000,0.000000000,104308.986600000,0.000000000,6418.173400000,6.153039742,0.503351000,25090.884000000,47507.000000000,0.455444939,1.461538462,0.617788482,0.422697383,47507.000000000,-0.000000000,-0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,8,105872.621400000,18818.163000000,87054.458400000,18818.163000000,87054.458400000,105872.621400000,110599.890000000,18818.163000000,87054.458400000,105872.621397000,105872.621397000,0.000000000,1.000000000,0.000003000,105872.621397000,0.000000000,105872.621397000,105872.621397000,1.000000000,0.000003000,105872.621400000,-0.000000000,4727.268600000,4.465052945,0.507053000,25709.065200000,45456.500000000,0.429350850,1.461538462,0.579937370,0.396799253,45456.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,9,104418.077400000,18836.344800000,85581.732600000,18836.344800000,85581.732600000,104418.077400000,117690.790000000,18836.344800000,85581.732600000,104418.077396000,104418.077396000,0.000000000,1.000000000,0.000004000,104418.077396000,0.000000000,104418.077396000,104418.077396000,1.000000000,0.000004000,104418.077400000,0.000000000,13272.712600000,12.711125248,0.539674000,26709.064200000,47267.000000000,0.452670660,1.461538462,0.610745773,0.417878687,47267.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,10,113654.431800000,20145.434400000,93508.997400000,20145.434400000,93508.997400000,113654.431800000,115781.710000000,20145.434400000,93508.997400000,113654.431800000,113654.431800000,0.000000000,1.000000000,0.000002000,113654.431798000,0.000000000,113654.431800000,113654.431798000,1.000000000,0.000002000,113654.431800000,-0.000000000,2127.278200000,1.871707215,0.521125000,26963.609400000,45646.000000000,0.401620942,1.461538462,0.542595553,0.371249589,45646.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,11,116108.974800000,20909.070000000,95199.904800000,20909.070000000,95199.904800000,116108.974800000,112781.710000000,20909.070000000,95199.904800000,116108.974799000,116108.974799000,0.000000000,1.000000000,0.000001000,116108.974799000,0.000000000,116108.974799000,116108.974799000,1.000000000,0.000001000,116108.974800000,0.000000000,-3327.264800000,-2.865639634,0.527943000,28981.789200000,51536.000000000,0.443858884,1.461538462,0.598936518,0.409798670,51536.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2024,12,114127.158600000,20254.525200000,93872.633400000,20254.525200000,93872.633400000,114127.158600000,104308.980000000,20254.525200000,93872.633400000,114127.158598000,114127.158598000,0.000000000,1.000000000,0.000002000,114127.158598000,0.000000000,114127.158598000,114127.158598000,1.000000000,0.000002000,114127.158600000,-0.000000000,-9818.178600000,-8.602841533,0.520480000,28854.516600000,47405.500000000,0.415374400,1.461538462,0.561123600,0.383926674,47405.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,1,114399.885600000,20254.525200000,94145.360400000,20254.525200000,94145.360400000,114399.885600000,105872.620000000,20254.525200000,94145.360400000,114399.885601000,114399.885601000,0.000000000,1.000000000,0.000002000,114399.885598000,0.000000000,114399.885601000,114399.885598000,1.000000000,0.000002000,114399.885600000,0.000000000,-8527.265600000,-7.453910950,0.541107000,27127.245600000,95692.000000000,0.836469368,1.461538462,1.130179023,0.773280384,95692.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,2,117781.700400000,22127.250600000,95654.449800000,22127.250600000,95654.449800000,117781.700400000,104418.070000000,22127.250600000,95654.449800000,117781.700401000,117781.700401000,0.000000000,1.000000000,0.000001000,117781.700399000,0.000000000,117781.700401000,117781.700399000,1.000000000,0.000001000,117781.700400000,0.000000000,-13363.630400000,-11.346100756,0.617941000,27327.245400000,45037.000000000,0.382376887,1.461538462,0.514267582,0.351867293,45037.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,3,101145.353400000,18854.526600000,82290.826800000,18854.526600000,82290.826800000,101145.353400000,113654.430000000,18854.526600000,82290.826800000,101145.353399000,101145.353399000,0.000000000,1.000000000,0.000001000,101145.353399000,0.000000000,101145.353399000,101145.353399000,1.000000000,0.000001000,101145.353400000,-0.000000000,12509.076600000,12.367425867,0.517854000,24854.520600000,50189.000000000,0.496206680,1.461538462,0.667772978,0.456897301,50189.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,4,111872.615400000,20363.616000000,91508.999400000,20363.616000000,91508.999400000,111872.615400000,116108.970000000,20363.616000000,91508.999400000,111872.615403000,111872.615403000,0.000000000,1.000000000,0.000000000,111872.615400000,0.000000000,111872.615403000,111872.615400000,1.000000000,0.000000000,111872.615400000,0.000000000,4236.354600000,3.786766390,0.577031000,28781.789400000,50337.500000000,0.449953725,1.461538462,0.606658364,0.415082039,50337.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,5,110199.889800000,19872.707400000,90327.182400000,19872.707400000,90327.182400000,110199.889800000,114127.160000000,19872.707400000,90327.182400000,110199.889797000,110199.889797000,0.000000000,1.000000000,0.000003000,110199.889797000,0.000000000,110199.889797000,110199.889797000,1.000000000,0.000003000,110199.889800000,0.000000000,3927.270200000,3.563769625,0.608241000,29054.516400000,100180.500000000,0.909079856,1.461538462,1.226567084,0.839230110,100180.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,6,111963.524400000,21018.160800000,90945.363600000,21018.160800000,90945.363600000,111963.524400000,114399.890000000,21018.160800000,90945.363600000,111963.524401000,111963.524401000,0.000000000,1.000000000,0.000000000,111963.524400000,0.000000000,111963.524401000,111963.524400000,1.000000000,0.000000000,111963.524400000,0.000000000,2436.365600000,2.176035109,0.619317000,29890.879200000,50088.000000000,0.447359980,1.461538462,0.601701487,0.411690491,50088.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,7,103581.714600000,19527.253200000,84054.461400000,19527.253200000,84054.461400000,103581.714600000,117781.700000000,19527.253200000,84054.461400000,103581.714603000,103581.714603000,0.000000000,1.000000000,0.000000000,103581.714600000,0.000000000,103581.714603000,103581.714600000,1.000000000,0.000000000,103581.714600000,0.000000000,14199.985400000,13.708969247,0.533546000,28745.425800000,49834.500000000,0.481112909,1.461538462,0.646880375,0.442602362,49834.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,8,102908.988000000,18254.527200000,84654.460800000,18254.527200000,84654.460800000,102908.988000000,101145.360000000,18254.527200000,84654.460800000,102908.987999000,102908.987999000,0.000000000,1.000000000,0.000002000,102908.987998000,0.000000000,102908.987999000,102908.987998000,1.000000000,0.000002000,102908.988000000,0.000000000,-1763.628000000,-1.713774505,0.543269000,28018.153800000,46076.500000000,0.447740289,1.461538462,0.604868985,0.413857726,46076.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,9,112145.342400000,20454.525000000,91690.817400000,20454.525000000,91690.817400000,112145.342400000,111872.620000000,20454.525000000,91690.817400000,112145.342402000,112145.342402000,0.000000000,1.000000000,0.000000000,112145.342400000,0.000000000,112145.342402000,112145.342400000,1.000000000,0.000000000,112145.342400000,0.000000000,-272.722400000,-0.243186560,0.524596000,26563.609800000,48552.500000000,0.432942635,1.461538462,0.583631413,0.399326756,48552.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,10,107308.983600000,20599.979400000,86709.004200000,20599.979400000,86709.004200000,107308.983600000,110199.890000000,20599.979400000,86709.004200000,107308.983602000,107308.983602000,0.000000000,1.000000000,0.000000000,107308.983600000,0.000000000,107308.983602000,107308.983600000,1.000000000,0.000000000,107308.983600000,0.000000000,2890.906400000,2.694002220,0.520458000,25818.156000000,46543.500000000,0.433733490,1.461538462,0.582323717,0.398432017,46543.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,11,115199.884800000,20254.525200000,94945.359600000,20254.525200000,94945.359600000,115199.884800000,111963.520000000,20254.525200000,94945.359600000,115199.884800000,115199.884800000,0.000000000,1.000000000,0.000001000,115199.884799000,0.000000000,115199.884800000,115199.884799000,1.000000000,0.000001000,115199.884800000,-0.000000000,-3236.364800000,-2.809347254,0.589022000,26681.791500000,49186.500000000,0.426966573,1.461538462,0.577190225,0.394919628,49186.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
4,HIPERMERCADOS TOTTUS ORIENTE SAC,2025,12,111618.070200000,18799.981200000,92818.089000000,18799.981200000,92818.089000000,111618.070200000,103581.710000000,18799.981200000,92818.089000000,111618.070202000,111618.070202000,0.000000000,1.000000000,0.000000000,111618.070200000,0.000000000,111618.070202000,111618.070200000,1.000000000,0.000000000,111618.070200000,0.000000000,-8036.360200000,-7.199873807,0.609463000,25372.701900000,52533.000000000,0.470649599,1.461538462,0.638256036,0.436701498,52533.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_reported_total_mismatch,MT3,B_04.csv,measured,,,,critical_refrigeration,0.000000000,7.200000000,ok
5,HOTEL PLAZA S.A.,2023,1,74083.562300000,13452.713800000,60630.848500000,13452.713800000,60630.848500000,74083.562300000,74083.560000000,13452.713800000,60630.848500000,74083.562312000,74083.562312000,0.000000000,1.000000000,0.000026000,55187.666554000,18895.895720000,74083.562312000,74083.562274000,0.999999999,0.000026000,74083.562300000,-0.000000000,-0.002300000,-0.000003105,0.564787000,47738.134100000,42885.500000000,0.578880101,1.461538462,0.780630845,0.534115841,42885.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,2,72754.472700000,13325.441200000,59429.031500000,13325.441200000,59429.031500000,72754.472700000,72754.470000000,13325.441200000,59429.031500000,72754.472607000,72754.472607000,0.000000000,1.000000001,0.000093000,54652.713736000,18101.758871000,72754.472607000,72754.472607000,1.000000000,0.000093000,72754.472700000,-0.000000000,-0.002700000,-0.000003711,0.525296000,47183.589200000,84924.500000000,1.167275314,1.461538462,1.573042674,1.076292356,84924.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,3,68681.749500000,12845.441700000,55836.307800000,12845.441700000,55836.307800000,68681.749500000,68681.750000000,12845.441700000,55836.307800000,68681.749552000,68681.749552000,0.000000000,0.999999999,0.000013000,51635.345466000,17046.404021000,68681.749552000,68681.749487000,0.999999999,0.000013000,68681.749500000,0.000000000,0.000500000,0.000000728,0.491708000,44474.501000000,40573.500000000,0.590746454,1.461538462,0.794791596,0.543804777,40573.500000000,-0.000000000,-0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,4,76094.469300000,14687.258000000,61407.211300000,14687.258000000,61407.211300000,76094.469300000,76094.470000000,14687.258000000,61407.211300000,76094.469303000,76094.469303000,0.000000000,1.000000000,0.000003000,57210.690193000,18883.779104000,76094.469303000,76094.469297000,1.000000000,0.000003000,76094.469300000,0.000000000,0.000700000,0.000000920,0.518997000,49647.223100000,43611.000000000,0.573116554,1.461538462,0.769116565,0.526237650,43611.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,5,71772.637300000,12307.242200000,59465.395100000,12307.242200000,59465.395100000,71772.637300000,71772.640000000,12307.242200000,59465.395100000,71772.637310000,71772.637310000,0.000000000,1.000000000,0.000005000,54237.055961000,17535.581334000,71772.637310000,71772.637295000,1.000000000,0.000005000,71772.637300000,0.000000000,0.002700000,0.000003762,0.513355000,46819.953200000,41405.000000000,0.576891160,1.461538462,0.781313517,0.534582933,41405.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,6,77796.304000000,14549.094500000,63247.209500000,14549.094500000,63247.209500000,77796.304000000,77796.300000000,14549.094500000,63247.209500000,77796.303928000,77796.303928000,0.000000000,1.000000001,0.000072000,57983.070823000,19813.233106000,77796.303928000,77796.303928000,1.000000000,0.000072000,77796.304000000,0.000000000,-0.004000000,-0.000005142,0.508799000,50643.585700000,83240.500000000,1.069980137,1.461538462,1.439561745,0.984963299,83240.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,7,66979.933000000,11247.261500000,55732.671500000,11247.261500000,55732.671500000,66979.933000000,66979.930000000,11247.261500000,55732.671500000,66979.933000000,66979.933000000,0.000000000,1.000000000,0.000003000,50598.778348000,16381.154649000,66979.933000000,66979.932997000,1.000000000,0.000003000,66979.933000000,0.000000000,-0.003000000,-0.000004479,0.485899000,44141.774000000,34417.500000000,0.513847931,1.461538462,0.696990705,0.476888377,34417.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,8,81219.918800000,14101.804100000,67118.114700000,14101.804100000,67118.114700000,81219.918800000,81219.910000000,14101.804100000,67118.114700000,81219.918783000,81219.918783000,0.000000000,1.000000000,0.000023000,61728.819475000,19491.099302000,81219.918783000,81219.918777000,1.000000000,0.000023000,81219.918800000,0.000000000,-0.008800000,-0.000010835,0.555941000,53154.492300000,41649.000000000,0.512792928,1.461538462,0.693864074,0.474749103,41649.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,9,83772.643500000,15754.529700000,68018.113800000,15754.529700000,68018.113800000,83772.643500000,83772.640000000,15754.529700000,68018.113800000,83772.643488000,83772.643488000,0.000000000,1.000000000,0.000017000,63910.472048000,19862.171434000,83772.643488000,83772.643483000,1.000000000,0.000017000,83772.643500000,0.000000000,-0.003500000,-0.000004178,0.564312000,54238.127600000,40084.500000000,0.478491526,1.461538462,0.643480746,0.440276300,40084.500000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,10,78970.830100000,15341.802800000,63629.027300000,15341.802800000,63629.027300000,78970.830100000,78970.830000000,15341.802800000,63629.027300000,78970.830136000,78970.830136000,0.000000000,1.000000000,0.000000000,60150.024841000,18820.805259000,78970.830136000,78970.830100000,0.999999998,0.000000000,78970.830100000,-0.000000000,-0.000100000,-0.000000127,0.516481000,50945.403600000,79640.000000000,1.008473634,1.461538462,1.352640032,0.925490548,79640.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,11,84356.261100000,15947.256800000,68409.004300000,15947.256800000,68409.004300000,84356.261100000,84356.260000000,15947.256800000,68409.004300000,84356.261163000,84356.261163000,0.000000000,0.999999999,0.000000000,64212.501739000,20143.759361000,84356.261163000,84356.261100000,0.999999999,0.000000000,84356.261100000,0.000000000,-0.001100000,-0.000001304,0.549351000,54865.399700000,42139.000000000,0.499536127,1.461538462,0.671501276,0.459448241,42139.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2023,12,86610.840700000,16221.802000000,70389.038700000,16221.802000000,70389.038700000,86610.840700000,86610.840000000,16221.802000000,70389.038700000,86610.840606000,86610.840606000,0.000000000,1.000000001,0.000096000,65882.059554000,20728.781050000,86610.840606000,86610.840604000,1.000000000,0.000096000,86610.840700000,0.000000000,-0.000700000,-0.000000808,0.563553000,55250.853800000,39802.000000000,0.459549863,1.461538462,0.618209327,0.422985329,39802.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
5,HOTEL PLAZA S.A.,2024,1,85350.823700000,14805.439700000,70545.384000000,14805.439700000,70545.384000000,85350.823700000,85350.820000000,14805.439700000,70545.384000000,85350.823761000,85350.823761000,0.000000000,0.999999999,0.000022000,65008.373144000,20342.450534000,85350.823761000,85350.823678000,0.999999999,0.000022000,85350.823700000,0.000000000,-0.003700000,-0.000004335,0.600908000,56363.580000000,39825.000000000,0.466603581,1.461538462,0.631407878,0.432015917,39825.000000000,0.000000000,0.000000000,energia_activa_punta_fuera,split_matches_reported_total,MT3,B_05.csv,measured,,,,critical_refrigeration,0.000000000,35.200000000,ok
