available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,family,method,run_dir,table_path,normalized_score
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,188.0,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.009734375809040543
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,8144.0,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.4216848754724797
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,1641.0,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.08496867395018899
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,1683.0,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.08714337492880443
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,19313.0,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.839354144233581,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.2644211790564455,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.3439113292957171,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.8617401418010865
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.5006863821348964,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.5890560858592303
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.500084993256214,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.5901021015081974
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.2868942656998846,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.9609118140642446
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.0674560459275206,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.13860046675792848
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.2052315911496396,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.4216848754724797
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.0413537624111687,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.08496867395018881
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.0424121768056045,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.08714337492880433
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.4866942190413789,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,300.0,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.11942675159235669
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,2512.0,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,504.0,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.20063694267515925
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,531.0,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.21138535031847133
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,760.0,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.30254777070063693
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.1076426264800861,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0633032609243485,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.5880872939871976
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0127009727332291,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.11799203669169836
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.013381381986795,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.12431303865732556
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0191522604707424,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.17792449977319694
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,0.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,15437.333896301334,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.328759933091187
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,46956.2508762877,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,3883.6015368360095,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.08270680610911334
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,3406.4530065609724,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.07254525101536988
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,26651.09233759681,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.5675728330145554
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,64470.686909005046,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.9999999999986205
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,64470.68685300648,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39642257.4436264,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.025091097806460336
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39642010.75740814,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.025097174361263727
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,39346283.74586487,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.03238173774386087
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,40660865.55792618,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,64470.686909005046,-3.8024380046408623e-05,True,grid_export_control,True,citylearn_v2.evaluate_v2,64470.686870980666,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,64470.68685300648,22243.92493709928,False,grid_export_control,True,citylearn_v2.evaluate_v2,86714.61179010576,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.9994514923197904
True,OE1,Flexibilidad energetica,39642257.4436264,-277060.599576354,True,grid_export_control,True,citylearn_v2.evaluate_v2,39365196.84405005,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.030892694818871174
True,OE1,Flexibilidad energetica,39642010.75740814,5601.666359588504,False,grid_export_control,True,citylearn_v2.evaluate_v2,39647612.42376773,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.02392867587665698
True,OE1,Flexibilidad energetica,39346283.74586487,-12912.537941396236,True,grid_export_control,True,citylearn_v2.evaluate_v2,39333371.20792347,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.03167747564808415
True,OE1,Flexibilidad energetica,40660865.55792618,-42860.7607807368,True,grid_export_control,True,citylearn_v2.evaluate_v2,40618004.79714544,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,0.0,-1.906428416186819e-05,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-1.906428416186819e-05,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.07431870604456509
True,OE1,Flexibilidad energetica,0.0,11152.437077437093,False,grid_export_delta,True,citylearn_v2.evaluate_v2,11152.437077437093,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,0.0,-138909.87818695727,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-138909.87818695727,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,0.0,2808.507571427436,False,grid_export_delta,True,citylearn_v2.evaluate_v2,2808.507571427436,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.05560309722869804
True,OE1,Flexibilidad energetica,0.0,-6473.9593982922215,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-6473.9593982922215,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.11746051261886381
True,OE1,Flexibilidad energetica,0.0,-21489.10046450573,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-21489.10046450573,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.21751988488536775
True,OE1,Flexibilidad energetica,1.0,-5.897933252896337e-10,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9999999994102068,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.9801455525739974
True,OE1,Flexibilidad energetica,1.0,0.3450238553812146,False,grid_export_ratio,True,citylearn_v2.evaluate_v2,1.3450238553812146,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,1.0,-0.0069890217521126,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9930109782478872,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,1.0,0.0001413063124842,False,grid_export_ratio,True,citylearn_v2.evaluate_v2,1.0001413063124842,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.9797441271959595
True,OE1,Flexibilidad energetica,1.0,-0.0003281768114314,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9996718231885684,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.9810778372799176
True,OE1,Flexibilidad energetica,1.0,-0.0010541035020437,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9989458964979564,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.9831400535730365
True,OE1,Flexibilidad energetica,1.0,0.0,False,grid_import,True,citylearn_v2.evaluate_v2,1.0,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,1.0,0.74844328019094,False,grid_import,True,citylearn_v2.evaluate_v2,1.74844328019094,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,1.0,0.4109786821660124,False,grid_import,True,citylearn_v2.evaluate_v2,1.4109786821660124,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.4508886738068313
True,OE1,Flexibilidad energetica,1.0,0.0498333837696285,False,grid_import,True,citylearn_v2.evaluate_v2,1.0498333837696283,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.9334172874704479
True,OE1,Flexibilidad energetica,1.0,0.0371370343271264,False,grid_import,True,citylearn_v2.evaluate_v2,1.0371370343271265,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.9503809636481041
True,OE1,Flexibilidad energetica,1.0,0.0927459401688624,False,grid_import,True,citylearn_v2.evaluate_v2,1.0927459401688624,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.8760815380088637
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,88668.89730077237,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,0.9999999999413708
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,88668.89653593302,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,12573631.048870089,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.04295850263680458
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,12473692.698825836,citylearn_v3_madrl,MAAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\maac\E1_seed_0\figures\tables\objective_kpis.csv,0.050619330679641444
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,13134040.687343596,citylearn_v3_madrl,MASAC,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E1_seed_0\figures\tables\objective_kpis.csv,0.0
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,11148920.2102623,citylearn_v3_madrl,MATD3,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0\figures\tables\objective_kpis.csv,0.15217047922544436
True,OE1,Flexibilidad energetica,88668.89730077237,4.826346412301064e-06,False,grid_import_control,True,citylearn_v2.evaluate_v2,88668.89730559872,citylearn_v2_original,baseline,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0,outputs\citylearn_v2_original_benchmark\baseline\E1_seed_0\figures\tables\objective_kpis.csv,1.0
True,OE1,Flexibilidad energetica,88668.89653593302,50602.34670773748,False,grid_import_control,True,citylearn_v2.evaluate_v2,139271.2432436705,citylearn_v2_original,hour_rbc,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0,outputs\citylearn_v2_original_benchmark\hour_rbc\E1_seed_0\figures\tables\objective_kpis.csv,0.996134526559954
True,OE1,Flexibilidad energetica,12573631.048870089,536805.218812013,False,grid_import_control,True,citylearn_v2.evaluate_v2,13110436.2676821,citylearn_v3_madrl,HAPPO,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0,outputs\citylearn_v3_madrl_full_20260615_074011_v4\happo\E1_seed_0\figures\tables\objective_kpis.csv,0.00527742381254774
