algorithm,scenario,axis,kpi,value,baseline,delta_vs_baseline,improved_vs_baseline,lower_is_better,available,source,run_path
MATD3,E2,OE3,electricity_cost,1.003957599818638,1.0,0.0039575998186378,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
MATD3,E2,OE3,electricity_cost_baseline,7022738.161467254,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
MATD3,E2,OE3,electricity_cost_control,7050531.348741419,7022738.161467254,27793.18727416452,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
MATD3,E2,OE3,electricity_cost_daily_average_baseline,19242.575165568454,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
MATD3,E2,OE3,electricity_cost_daily_average_control,19318.72957755384,19242.575165568454,76.15441198537883,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
MATD3,E2,OE3,electricity_cost_daily_average_delta,76.15441198538058,0.0,76.15441198538058,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
MATD3,E2,OE3,electricity_cost_delta,13934.67084307495,0.0,13934.67084307495,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
MATD3,E2,OE3,price_signal_deviation,,,,,True,False,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E2
MATD3,E3,OE1,battery_capacity_fade_ratio,6.97173786666607e-07,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,battery_charge_total,3423.316059965005,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,battery_discharge_total,5587.96765206045,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,battery_equivalent_full_cycles,0.1715389422071395,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,battery_throughput_total,9011.283712025452,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,community_import_share,0.0869858368039575,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,community_local_traded_daily_average,3164.7602825554086,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,community_local_traded_total,1155005.638120951,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,ev_charge_total,162807.5272996761,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,ev_departure_count,39682.0,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,ev_departure_met_count,19144.0,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,ev_departure_soc_deficit_mean,0.2920805822038773,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,ev_departure_success_rate,0.4824353611209112,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,ev_departure_within_tolerance_count,700.0,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,ev_departure_within_tolerance_rate,0.0176402399072627,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,ev_v2g_export_total,29731.14451931976,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,grid_export_baseline,39352683.96653366,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,grid_export_control,39325835.1259214,39352683.96653366,-26848.840612262487,True,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,grid_export_delta,-13461.203738868671,0.0,-13461.203738868671,True,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,grid_export_ratio,0.999317738006508,1.0,-0.0006822619934918,True,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,grid_import,1.075911468511894,1.0,0.075911468511894,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,grid_import_baseline,13174025.587869644,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,grid_import_control,13278088.486106314,13174025.587869644,104062.8982366696,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,grid_import_delta,52174.01730863507,0.0,52174.01730863507,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,net_exchange_baseline,-26178658.378664017,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,net_exchange_control,-26047746.639815085,-26178658.378664017,130911.73884893207,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,net_exchange_delta,65635.22104750374,0.0,65635.22104750374,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,one_minus_load_factor_average,0.9935919536582044,1.0,-0.0064080463417955,True,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,peak_average,1.0071128697365774,1.0,0.0071128697365774,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,pv_export_daily_average,110907.2425259868,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,pv_export_total,40476522.38687993,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,pv_generation_daily_average,135731.8379158463,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,pv_generation_total,49536465.3460374,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,pv_self_consumption_ratio,0.1828944171908342,,,,False,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,ramping_average,1.0011383857310043,1.0,0.0011383857310043,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE1,zero_net_energy,0.9911313266696662,1.0,-0.0088686733303338,True,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE2,carbon_emissions,1.0741932384067436,1.0,0.0741932384067436,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE2,carbon_emissions_baseline,10962469.364197545,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE2,carbon_emissions_control,11044830.505711775,10962469.364197545,82361.14151423238,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE2,carbon_emissions_daily_average_baseline,30037.5915904488,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE2,carbon_emissions_daily_average_control,30263.264315228065,30037.5915904488,225.672724779266,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE2,carbon_emissions_daily_average_delta,225.67272477926448,0.0,225.67272477926448,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE2,carbon_emissions_delta,41293.40711950582,0.0,41293.40711950582,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,cost_one_minus_load_factor_average,0.9935919536582044,1.0,-0.0064080463417955,True,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,cost_peak_average,1.0071128697365774,1.0,0.0071128697365774,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,cost_ramping_average,1.0011383857310043,1.0,0.0011383857310043,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,electricity_cost,1.0091805161969924,1.0,0.0091805161969924,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,electricity_cost_baseline,9646089.516004698,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,electricity_cost_control,9734645.59704402,9646089.516004698,88556.08103932068,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,electricity_cost_daily_average_baseline,26430.659708198746,,,,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,electricity_cost_daily_average_control,26673.306807747056,26430.659708198746,242.64709954831412,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,electricity_cost_daily_average_delta,242.6470995483156,0.0,242.6470995483156,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,electricity_cost_delta,44399.364069434494,0.0,44399.364069434494,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
MATD3,E3,OE3,price_signal_deviation,0.3576461190979214,0.3563017643367849,0.0013443547611364,False,True,True,objective_kpis.csv,D:\MADRLCitytleranflexresdr\outputs\madrl_v3_20260627_164047\MATD3\E3
