action_dim,action_l2,action_max,action_mean,action_min,agent,agent_index,algorithm,carbon_intensity,done,electrical_storage_electricity_consumption_kwh,electrical_storage_energy_balance_kwh,electrical_storage_soc,electricity_price,episode,episode_step,ev_charge_kwh,ev_electricity_consumption_kwh,ev_v2g_export_kwh,global_step,grid_export_kwh,grid_import_kwh,individual_reward,net_electricity_consumption_cost,net_electricity_consumption_emission,net_electricity_consumption_kwh,net_electricity_consumption_without_storage_kwh,observation_dim,observation_l2,observation_max,observation_mean,observation_min,pv_export_kwh,pv_generation_kwh,reward,reward_function,reward_profile,scenario,solar_generation_raw_kwh,state_dim,state_l2,state_max,state_mean,state_min,time_step
8,1.0,1.0,0.125,0.0,Building_4,3,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7428692579269409,0.0,0.0,0.0,0.0,78,3.2106333406919743,1.0,0.17968968856029022,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
5,0.0,0.0,0.0,0.0,Building_5,4,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7456275820732117,0.0,0.0,0.0,0.0,57,3.896990176090538,1.0,0.3554344277894288,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
34,0.0,0.0,0.0,0.0,Building_6,5,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7575547695159912,0.0,0.0,0.0,0.0,260,3.2382748115399824,1.0,0.05489132753931559,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
44,0.0,0.0,0.0,0.0,Building_7,6,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.6877386569976807,0.0,0.0,0.0,0.0,330,3.341646592897944,1.0,0.04432526350472912,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
19,0.0,0.0,0.0,0.0,Building_8,7,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.6828362345695496,0.0,0.0,0.0,0.0,155,3.3403289032010073,1.0,0.09416029837823683,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
12,0.0,0.0,0.0,0.0,Building_9,8,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.6382506489753723,0.0,0.0,0.0,0.0,106,3.7370038959183556,1.0,0.1719672368523085,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
8,0.0,0.0,0.0,0.0,Building_10,9,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7472406029701233,0.0,0.0,0.0,0.0,78,3.363797893804686,1.0,0.19099929565802598,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
5,0.0,0.0,0.0,0.0,Building_11,10,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7475659847259521,0.0,0.0,0.0,0.0,57,3.5029319021178527,1.0,0.28183349980074063,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
5,0.0,0.0,0.0,0.0,Building_12,11,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7467819452285767,0.0,0.0,0.0,0.0,57,3.424190363015612,1.0,0.27411926328613045,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
13,0.0,0.0,0.0,0.0,Building_13,12,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.6577187776565552,0.0,0.0,0.0,0.0,113,3.3414504115649146,1.0,0.12877239695692486,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
6,0.0,0.0,0.0,0.0,Building_14,13,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.6566644310951233,0.0,0.0,0.0,0.0,64,3.2975093215766473,1.0,0.22274510748684406,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
10,0.0,0.0,0.0,0.0,Building_15,14,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7142126560211182,0.0,0.0,0.0,0.0,92,3.4063635574044673,1.0,0.16498841021371924,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
13,0.0,0.0,0.0,0.0,Building_16,15,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7358591556549072,0.0,0.0,0.0,0.0,113,3.297126320088779,1.0,0.12729377635812336,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
13,1.0,1.0,0.07692307692307693,0.0,Building_17,16,MASAC,0.7900000214576721,False,0.0,0.0,0.0,0.45728564262390137,0,20,0.0,0.0,-0.0,20,-0.0,0.0,-0.7215750813484192,0.0,0.0,0.0,0.0,113,3.3849636052072833,1.0,0.13524901385592147,0.0,0.0,0.0,-0.7146421074867249,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,14.034232746488065,1.0,0.1365822661193366,0.0,21
6,1.0,0.0,-0.16666666666666666,-1.0,Building_1,0,MASAC,0.7570710182189941,False,0.0,0.0,0.0,0.6272557377815247,0,30,0.0,0.0,-0.0,30,-0.0,0.0,-0.7575964331626892,0.0,0.0,0.0,0.0,64,4.811380070550564,1.600000023841858,0.4863022706704214,0.0,0.0,0.0,-0.7164219617843628,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,19.426072266059297,1.0,0.27611008990407293,0.0,31
8,0.0,0.0,0.0,0.0,Building_2,1,MASAC,0.7570710182189941,False,0.0,0.0,0.0,0.6272557377815247,0,30,0.0,0.0,-0.0,30,-0.0,0.0,-0.6528058052062988,0.0,0.0,0.0,0.0,78,3.963487216584502,1.600000023841858,0.2584156672923993,0.0,0.0,0.0,-0.7164219617843628,CityLearnV3MADRLRewardFunction,masac_unified_comparable_v4,E1,-0.0,1907,19.426072266059297,1.0,0.27611008990407293,0.0,31
