available,axis,axis_name,baseline,delta_vs_baseline,improved_vs_baseline,kpi,lower_is_better,source,value,output_profile,algorithm,scenario,seed,run_path
True,OE2,Emisiones de CO2,10932067.894445635,146663.20856494084,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,11078731.103010576,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,29954.290383228137,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE2,Emisiones de CO2,29954.290383228137,401.86288452546796,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,30356.153267753605,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE2,Emisiones de CO2,0.0,401.8628845254687,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,401.8628845254687,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE2,Emisiones de CO2,0.0,73532.53572473316,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,73532.53572473316,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,1.0,-0.01801598271041782,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9819840172895822,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,1.0,0.11703236159441133,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.1170323615944113,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,1.0,0.019383469172228995,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.019383469172229,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,1.0,0.0032894257156825812,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0032894257156826,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,9617066.114568051,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,9617066.114568051,31634.62458667904,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,9648700.73915473,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,26351.134461654667,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,26351.134461654667,86.6800993355755,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,26437.814560990242,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,0.0,86.6800993355745,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,86.6800993355745,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,0.0,15860.652343007308,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,15860.652343007308,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE3,Costos energeticos,0.35656490968401827,-0.0032699631692358344,True,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.35329494651478244,local_v4,MASAC,E3,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\masac\E3_seed_0
True,OE1,Flexibilidad energetica,,,,battery_capacity_fade_ratio,True,citylearn_v2.evaluate_v2,1.2070930553512217e-06,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,battery_charge_total,False,citylearn_v2.evaluate_v2,16421.966020733827,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,12689.348239371415,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,0.5541634481859674,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,29111.31426010524,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.06931453984842184,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,2137.200706842457,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,779989.2079680449,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,169753.2591299247,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,19313.0,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.28689426569988463,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.48669421904137894,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,760.0,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.0191522604707424,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,26651.092337596812,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,40660865.55792618,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,40660865.55792618,-42860.760780736804,True,grid_export_control,True,citylearn_v2.evaluate_v2,40618004.79714544,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,0.0,-21489.10046450573,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-21489.10046450573,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.0010541035020437128,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9989458964979563,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,1.0,0.0927459401688624,False,grid_import,True,citylearn_v2.evaluate_v2,1.0927459401688624,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,11148920.210262299,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,11148920.210262299,103974.3436615672,False,grid_import_control,True,citylearn_v2.evaluate_v2,11252894.553923866,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,0.0,52129.61869959725,False,grid_import_delta,True,citylearn_v2.evaluate_v2,52129.61869959725,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-29511945.34766388,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,-29511945.34766388,146835.1044423096,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-29365110.24322157,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,0.0,73618.71916410579,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,73618.71916410579,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.009663640361265768,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9903363596387342,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,1.0,0.013508276530839414,False,peak_average,True,citylearn_v2.evaluate_v2,1.0135082765308394,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,113417.74425477868,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,41392750.91365027,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135736.12476592427,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49538029.867697105,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,pv_self_consumption_ratio,False,citylearn_v2.evaluate_v2,0.16442476569618755,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,1.0,0.0012947256358695203,False,ramping_average,True,citylearn_v2.evaluate_v2,1.0012947256358695,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.005262340670113219,True,zero_net_energy,True,citylearn_v2.evaluate_v2,0.9947376593298868,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE2,Emisiones de CO2,1.0,0.09101880279684349,False,carbon_emissions,True,citylearn_v2.evaluate_v2,1.0910188027968435,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE2,Emisiones de CO2,,,,carbon_emissions_baseline,True,citylearn_v2.evaluate_v2,9120762.057971071,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE2,Emisiones de CO2,9120762.057971071,85381.24691827781,False,carbon_emissions_control,True,citylearn_v2.evaluate_v2,9206143.30488935,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE2,Emisiones de CO2,,,,carbon_emissions_daily_average_baseline,True,citylearn_v2.evaluate_v2,24991.242081436892,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE2,Emisiones de CO2,24991.242081436892,233.94793081843454,False,carbon_emissions_daily_average_control,True,citylearn_v2.evaluate_v2,25225.190012255327,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE2,Emisiones de CO2,0.0,233.9479308184345,False,carbon_emissions_daily_average_delta,True,citylearn_v2.evaluate_v2,233.9479308184345,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE2,Emisiones de CO2,0.0,42807.59742454813,False,carbon_emissions_delta,True,citylearn_v2.evaluate_v2,42807.59742454813,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,1.0,-0.009663640361265768,True,cost_one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9903363596387342,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,1.0,0.013508276530839414,False,cost_peak_average,True,citylearn_v2.evaluate_v2,1.0135082765308394,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,1.0,0.0012947256358695203,False,cost_ramping_average,True,citylearn_v2.evaluate_v2,1.0012947256358695,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,1.0,0.010936583148590362,False,electricity_cost,True,citylearn_v2.evaluate_v2,1.0109365831485904,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,,,,electricity_cost_baseline,True,citylearn_v2.evaluate_v2,5937325.040501275,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,5937325.040501275,64934.04898564983,False,electricity_cost_control,True,citylearn_v2.evaluate_v2,6002259.089486925,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,,,,electricity_cost_daily_average_baseline,True,citylearn_v2.evaluate_v2,16268.50108140548,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,16268.50108140548,177.92181477972554,False,electricity_cost_daily_average_control,True,citylearn_v2.evaluate_v2,16446.422896185206,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,0.0,177.92181477972326,False,electricity_cost_daily_average_delta,True,citylearn_v2.evaluate_v2,177.92181477972326,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,0.0,32555.985400214777,False,electricity_cost_delta,True,citylearn_v2.evaluate_v2,32555.985400214777,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE3,Costos energeticos,0.3835628436620554,0.002269980138482841,False,price_signal_deviation,True,derived_from_citylearn_v2_timeseries,0.38583282380053824,local_v4,MATD3,E1,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E1_seed_0
True,OE1,Flexibilidad energetica,,,,battery_capacity_fade_ratio,True,citylearn_v2.evaluate_v2,8.011053678679772e-07,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,battery_charge_total,False,citylearn_v2.evaluate_v2,6473.014259601426,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,battery_discharge_total,False,citylearn_v2.evaluate_v2,4088.46691936412,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,battery_equivalent_full_cycles,False,citylearn_v2.evaluate_v2,0.2010485262119384,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,battery_throughput_total,False,citylearn_v2.evaluate_v2,10561.481178965547,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,community_import_share,False,citylearn_v2.evaluate_v2,0.06895604510325233,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,community_local_traded_daily_average,False,citylearn_v2.evaluate_v2,2131.2051426560247,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,community_local_traded_total,False,citylearn_v2.evaluate_v2,777801.0768551717,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_charge_total,False,citylearn_v2.evaluate_v2,192178.31263886765,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_count,True,citylearn_v2.evaluate_v2,39682.0,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_met_count,False,citylearn_v2.evaluate_v2,18395.0,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_soc_deficit_mean,True,citylearn_v2.evaluate_v2,0.2975604583216197,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_success_rate,False,citylearn_v2.evaluate_v2,0.4635603044201401,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_count,False,citylearn_v2.evaluate_v2,645.0,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_departure_within_tolerance_rate,False,citylearn_v2.evaluate_v2,0.01625422105740638,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,ev_v2g_export_total,False,citylearn_v2.evaluate_v2,21079.67414651485,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,grid_export_baseline,True,citylearn_v2.evaluate_v2,40660924.96252823,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,40660924.96252823,-36041.626121774316,True,grid_export_control,True,citylearn_v2.evaluate_v2,40624883.336406454,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,0.0,-18070.19078819179,True,grid_export_delta,True,citylearn_v2.evaluate_v2,-18070.19078819179,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.0008863946443665727,True,grid_export_ratio,True,citylearn_v2.evaluate_v2,0.9991136053556334,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,1.0,0.07597000395575337,False,grid_import,True,citylearn_v2.evaluate_v2,1.0759700039557534,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,grid_import_baseline,True,citylearn_v2.evaluate_v2,11142223.199565887,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,11142223.199565887,137441.631712066,False,grid_import_control,True,citylearn_v2.evaluate_v2,11279664.831277953,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,0.0,68909.11355902933,False,grid_import_delta,True,citylearn_v2.evaluate_v2,68909.11355902933,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,net_exchange_baseline,True,citylearn_v2.evaluate_v2,-29518701.76296234,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,-29518701.76296234,173483.2578338459,False,net_exchange_control,True,citylearn_v2.evaluate_v2,-29345218.505128495,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,0.0,86979.30434722392,False,net_exchange_delta,True,citylearn_v2.evaluate_v2,86979.30434722392,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,1.0,-0.01023685157960652,True,one_minus_load_factor_average,True,citylearn_v2.evaluate_v2,0.9897631484203935,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,1.0,0.016575315631100818,False,peak_average,True,citylearn_v2.evaluate_v2,1.0165753156311008,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,pv_export_daily_average,True,citylearn_v2.evaluate_v2,113430.43071923594,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,pv_export_total,True,citylearn_v2.evaluate_v2,41397380.94457448,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,pv_generation_daily_average,False,citylearn_v2.evaluate_v2,135736.12476592427,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
True,OE1,Flexibilidad energetica,,,,pv_generation_total,False,citylearn_v2.evaluate_v2,49538029.867697105,local_v4,MATD3,E2,0,D:\MADRLCitytleranflexresdr\outputs\citylearn_v3_madrl_full_20260615_074011_v4\matd3\E2_seed_0
